1,2,"azalea"
2,2,"babysbreath"
3,2,"begonia"
4,2,"birdofparadise"
5,2,"bottlebrush"
6,2,"buttercup"
7,2,"californiapoppy"
8,2,"callalily"
9,2,"carnation"
10,2,"clover"
11,2,"columbine"
12,2,"chrysanthemum"
13,2,"daffodil"
14,2,"daisy"
15,2,"edelweiss"
16,2,"forgetmenot"
17,2,"foxglove"
18,2,"gardenia"
19,2,"geranium"
20,2,"gladiolus"
21,2,"heather"
22,2,"holly"
23,2,"honeysuckle"
24,2,"hybiscus"
25,2,"hydrangea"
26,2,"iris"
27,2,"jasmine"
28,2,"lavender"
29,2,"lilac"
30,2,"lily"
31,2,"lotusflower"
32,2,"marigold"
33,2,"morningglory"
34,2,"orchid"
35,2,"pansies"
36,2,"petunia"
37,2,"poinsettia"
38,2,"rhododendron"
39,2,"rose"
40,2,"snapdragon"
41,2,"sunflower"
42,2,"tigerlily"
43,2,"tulip"
44,2,"violets"
